id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6773,8.075883804184216e-108,0.0,0.845564207227744,2.644735741177005e-36,0.1533416592164533,1.498446658209985e-07,1.055173727227951e-30,0.0008892149017540855,0.0002047688093827102
6774,7.907509884292329e-69,0.0,0.000117807590745916,1.2539473661887867e-31,2.078916384717827e-08,0.0005256530648578796,1.4107704997139133e-18,0.9993565153682511,3.1869810956396713e-09
6775,6.2614746034042315e-205,0.0,7.267736649720209e-18,2.3924751387464244e-79,2.093240420182198e-13,3.2187560559678953e-12,1.5558275297579255e-58,0.9998564120373948,0.00014358795917713608
6776,3.270965102982533e-61,0.0,6.864697590119339e-05,4.510905942118647e-18,0.00037870428793180334,0.9916513810405361,1.6163108270968123e-16,0.007891963714653196,9.303980977642627e-06
6777,3.1899777111098895e-138,0.0,2.71149469977969e-12,5.635781910306393e-59,1.417100984323265e-14,6.759823892863969e-18,3.766873648501382e-52,0.9999999999972744,1.4531944557411769e-19
6778,3.538873443123749e-107,0.0,1.1832167021115246e-06,5.0003799762484e-41,2.8584604558472707e-13,0.0020794650857748204,2.9934543867373024e-30,0.997919346199563,5.4976741455775345e-09
6779,1.7625156677494918e-128,0.0,6.74715185413866e-10,1.5825611838998671e-53,3.6608780668415825e-17,7.378943862134689e-06,2.1859817363359485e-37,0.9999926203814183,4.5386663640283205e-15
6780,4.546000024274761e-30,2.3914091297908828e-245,0.0010246774108835642,3.116859223935059e-10,0.0301544507659069,0.003836424466704597,1.329252251422233e-10,0.9548800425056367,0.010104404406257152
6781,4.876754504964404e-138,0.0,5.704554232907975e-07,6.901322190154828e-51,9.966271616317465e-09,0.0036686005781839887,1.4146070523597904e-39,0.9963308006165467,1.8383574534948195e-08
6782,2.427171523430688e-64,0.0,1.6337042929808705e-07,1.461437507212909e-27,0.0547787524329088,0.004636180051114253,1.8181319957840037e-23,0.9405848516717373,5.247381022597116e-08
6783,6.907481681166756e-113,0.0,5.470656735668263e-21,3.698295610493985e-38,3.196458759236903e-05,0.9999560135955026,7.375505396245117e-39,1.2007130450117058e-05,1.46864550464946e-08
6784,1.0510018893784737e-50,0.0,0.23375216529229279,5.2242126887837375e-24,8.638298171820113e-08,7.64233745936317e-09,4.528273172618927e-20,0.7662477069828508,3.3699537341478274e-08
6785,1.1690665487161787e-159,0.0,5.1899223876687346e-17,5.02205950084103e-68,3.951048109230616e-08,1.0482441501821735e-19,7.225463450675775e-43,0.9999826338205575,1.732666896132838e-05
6786,2.5632539513491843e-30,1.2356423424662584e-303,0.1346244675641605,1.4050002106694167e-10,0.002435174775701534,0.003738585056838221,7.736690940748542e-09,0.8189562561593896,0.04024550856671907
6787,1.0536673132678534e-70,0.0,4.1140481735837515e-22,1.0278132735610294e-27,2.0201205366236775e-05,3.2806031293610846e-13,2.15079388191779e-23,0.999412006577633,0.0005677922166727626
6788,1.1707373859793355e-159,0.0,8.958935720261233e-11,1.0518061376143354e-67,2.2441431974143132e-14,8.283445124562702e-18,4.6715687822084883e-57,0.9999999999103881,1.13153768307577e-17
6789,4.295641208819765e-107,0.0,1.2745397862157682e-33,2.8790087477697373e-39,2.964522785243169e-07,7.470942077219733e-16,6.475731227902399e-33,0.9999900876778428,9.615869877747935e-06
6790,4.527399170163141e-104,0.0,0.04535881919595451,7.320438457235712e-35,5.414230927543227e-11,0.9326569506506059,4.75952664669264e-20,0.015102349732390614,0.006881880366906546
6791,2.3256564361605786e-87,0.0,7.879393041494991e-14,1.4737955994081098e-36,5.528947471430048e-12,0.013450302350572334,9.215721245831339e-29,0.9865496952839272,2.359892849263879e-09
6792,1.3779161149986117e-205,0.0,5.986867051592145e-32,2.9905170755582046e-89,2.848945890718565e-28,0.9627262549022988,9.296104571257916e-66,0.03727374509770118,1.0510779385968965e-37
6793,1.8832920116444473e-68,0.0,1.402906217164668e-17,3.7355704506492675e-37,4.652936602931836e-08,2.6062770892000454e-05,7.432361428148681e-27,0.9999738906695788,3.0163043192236666e-11
6794,4.207076685274258e-46,0.0,2.2516212181659547e-05,1.2741188307093546e-22,8.624150685962198e-10,0.03768625922203042,1.90279548862355e-14,0.9622912202345121,3.4688418021999984e-09
6795,1.9240073980129028e-17,7.508165503432236e-147,7.035003346486721e-07,2.710904109826553e-07,0.04823727308268727,0.0008228079497803308,3.625797526184095e-06,0.7893651255733891,0.16157019300587144
6796,8.99127132236943e-07,1.1848395600107575e-56,0.01052204359092931,0.00045784399613462193,0.1545681730806333,0.05512292112224982,0.0043135320851151815,0.37134660711861117,0.4036679798791942
6797,3.507205187226597e-36,0.0,0.011939323544684154,6.212535568189983e-13,0.05232935713609277,0.0011212512123517492,3.966983534825445e-09,0.04101311697207656,0.8935969471671898
6798,1.7986240605939917e-132,0.0,1.7879965981916177e-15,1.2466421143233267e-56,2.1611660777998408e-10,4.914917323475406e-13,1.2643467727958209e-34,0.9994090301511761,0.0005909696322139943
6799,4.652311719253917e-86,0.0,2.728086266082659e-13,6.654867178424301e-38,2.489818077468373e-14,1.5456577129650885e-05,1.5687653116604406e-26,0.999984543084269,3.3830347059788326e-10
6800,4.8453308543830545e-43,0.0,0.014808947670002461,1.6613065622225607e-19,0.002478874540532647,0.003184634421330779,9.80700852154525e-13,0.9795242671128471,3.276254306275365e-06
6801,9.390179494209843e-130,0.0,2.506293759353583e-08,3.081127205416362e-55,4.649828877454684e-09,6.980392815060317e-23,9.673785044300089e-51,0.9999999702696638,1.7569678006629557e-11
6802,1.644452476587941e-86,0.0,2.2553264288681135e-06,7.814645919628482e-26,0.31323805893822454,1.3402250788728761e-05,4.531323398839443e-21,0.08829131677088461,0.5984549667136732
6803,4.963981044032039e-90,0.0,1.0357689914437806e-07,2.6849930135810594e-39,3.528962800315441e-06,1.2347647215911912e-05,2.8866004456649614e-32,0.9999840193229743,4.90110415211149e-10
6804,4.798303540480924e-37,0.0,0.9998128506165816,2.445261534602667e-15,1.254220012391675e-06,4.1449905550062594e-06,4.3387749131901273e-10,0.00016372162582132163,1.8028113149777766e-05
6805,2.6446473881204556e-111,0.0,0.00013131264452726106,1.1292800101134495e-33,9.679124058518148e-12,0.9998192598690879,1.0855860076613758e-25,3.578565485651316e-05,1.3641821849361511e-05
6806,1.615202769505178e-33,6.256561912e-314,1.299889859621537e-07,2.4917222830490493e-13,0.04757199476312884,2.5106865436183892e-08,1.0415582173331326e-10,0.6232411861283174,0.3291866639082975
6807,1.0056471007796906e-49,0.0,0.004096403557394193,3.485601746128908e-20,3.2811533713946174e-06,0.4215671611675695,2.02451834803918e-14,0.5730867331805202,0.0012464209411245529
6808,4.762609276219688e-39,0.0,1.7509081018135713e-05,2.7939319042953183e-18,0.004697749408393289,0.29621870555769253,1.0673289660174986e-18,0.6990577740788834,8.261874012582932e-06
6809,2.2549258861942187e-97,0.0,4.864168077619257e-07,3.418767586013433e-38,0.004337820119584105,0.007641342359561236,1.5056411573385414e-31,0.9880202528829852,9.8221061612372e-08
6810,3.935280568753331e-26,2.923262679441275e-238,1.2680301898637071e-06,2.8112077278178035e-14,0.004266153993582149,0.07559531355591599,2.8808438551665496e-11,0.9201029233852472,3.434100622805456e-05
6811,2.214428854383216e-256,0.0,1.6148956346688536e-24,2.180226242705351e-98,5.864385343629159e-17,4.741701924467602e-16,3.2800445035238866e-57,0.9999999960912112,3.90878834584197e-09
6812,5.680200573505413e-127,0.0,1.4066220192675407e-13,3.731731605609795e-35,2.416818080681835e-15,0.22336361000309604,1.1439193347338087e-28,0.035272822708037825,0.7413635672887231
6813,2.8666560873904447e-89,0.0,4.906465335809825e-17,3.894815962743784e-42,2.372994279388207e-13,0.00017935777324000745,2.4739599683849474e-26,0.9998206422263771,1.4568214041481051e-13
6814,3.6073843696633815e-138,0.0,2.1580011772407402e-14,2.6292544117437856e-53,4.4874057420841746e-24,0.9999814706863774,3.384290801040794e-35,1.8529310191958123e-05,3.409073512674018e-12
6815,2.3544897545895838e-132,0.0,1.206892909328201e-10,1.6898593704816466e-60,6.31776140601261e-15,8.619898759104311e-10,5.5397235710597754e-45,0.9999999990173079,6.555753405447073e-15
6816,2.09932365628202e-59,0.0,0.9851876924219836,1.067310793737912e-23,6.107046622585849e-08,9.004729385148687e-05,2.382588844144976e-08,0.01471494847772464,7.2269100855374494e-06
6817,8.901011204800857e-220,0.0,0.0003321418580216816,2.9281129456695617e-79,4.248686340670335e-33,0.9996678523712756,7.903199111878358e-61,5.770702570441527e-09,1.628537123924621e-29
6818,2.4416446413575143e-57,0.0,5.520391782733095e-13,1.6077218620353946e-30,8.659582528596245e-10,0.8222034771956668,2.9104074322822806e-24,0.17779650816001696,1.3777805889629271e-08
6819,2.2817204667490196e-105,0.0,2.4158949247811256e-05,1.7507565289831388e-42,0.0024242388244163017,5.859738901380207e-06,6.333319342945706e-33,0.9975457423401816,1.4725297447823295e-10
6820,2.912322029607631e-109,0.0,7.719756017830207e-13,4.1581666917233495e-46,3.643224822770825e-05,1.3628494589036517e-15,2.410332618383051e-31,0.46276298823656403,0.5372005795144349
6821,3.525371136407707e-23,6.736463471551138e-231,1.4633888240390676e-05,7.220067481943621e-15,0.00064980717178547,0.0008212264271359347,2.0695152905835592e-12,0.9985062726698336,8.059840927857774e-06
6822,1.8361863369084924e-36,0.0,1.1234863996342344e-08,1.3465802730970586e-16,0.0006255843919854719,0.013791858414535825,9.322736669479922e-15,0.9855428951377332,3.965082087210735e-05
6823,5.978405117725972e-95,0.0,0.957330876959634,1.4137157854695846e-38,2.410643842425773e-10,1.5256745141853403e-07,4.15596870871603e-24,0.04266883860674125,1.3162510895894494e-07
6824,6.933848362617814e-134,0.0,6.719700955136136e-27,1.676547706056545e-57,4.363107685788297e-29,0.9999999999913476,7.809933440952474e-46,8.652307989452244e-12,5.991622662547766e-20
6825,1.8021336362200354e-95,0.0,4.3204175214660917e-07,9.001945652059998e-29,3.5677154409727197e-07,0.5791738879900542,1.8644095899448996e-24,0.22379721024987845,0.19702811294677103
6826,1.4898224516469735e-38,0.0,3.5787189518671648e-06,5.497190421835648e-13,0.043781815355476816,9.38191971626796e-07,6.671998707022529e-10,0.01097901152257272,0.9452346555432773
6827,8.254254224993782e-32,6.236894608134399e-251,3.037430026710398e-05,1.844961014015995e-12,0.00683406307452942,0.000570996470510983,8.113479867399938e-13,0.9915584549387394,0.0010061112132965999
6828,1.4132318500316346e-33,0.0,9.211982810267086e-05,1.0875610649125784e-17,0.001657739466418674,0.04242247184818201,7.979364606844218e-13,0.9557975867257937,3.0082130705043317e-05
6829,4.038173354414374e-146,0.0,1.1690764332412606e-19,6.753654492605369e-75,1.9537991833960473e-26,3.3361559039726992e-09,1.1823537659858237e-52,0.999999996663844,5.9089342932744e-20
6830,2.2101774812004272e-76,0.0,0.9237636871160702,1.35604356924715e-28,1.3251986497873324e-11,3.0568209543389696e-05,1.1336014575824243e-16,0.07619976604161027,5.978619524219263e-06
6831,5.8294798134072834e-49,0.0,0.09310761353011521,6.296701319600968e-23,1.1163210349985778e-08,0.021485048706046676,4.2817433274577634e-15,0.8854072927459091,3.3854714279371136e-08
6832,4.15757195280978e-182,0.0,9.882906335071246e-21,5.591146686253266e-66,6.726112253907981e-19,3.516104441761265e-08,4.536641788533797e-55,0.9999999648380934,8.621644861751814e-13
6833,2.887628242389543e-48,0.0,0.8078005820700533,4.812800806728546e-22,6.88019411269347e-09,0.022816540971315212,3.257732110843802e-16,0.16938286896520527,1.1132319130593347e-09
6834,1.9249286791429262e-104,0.0,0.9999987490009778,1.0682021881733104e-37,1.6239951883335884e-13,7.888773478402925e-08,1.9408441749581318e-16,3.902415147707573e-09,1.1682087096688088e-06
6835,1.6709597563190713e-13,2.019238701474085e-122,0.002442088872883359,5.003552621493197e-07,0.002657069674572277,0.7207114002712921,7.7234480221265e-06,0.2712575901062581,0.0029236272715425725
6836,1.5095253789368855e-56,0.0,0.00018273171854012366,3.1606287707267735e-21,0.000563441770445072,0.036889079747011035,8.249237406355976e-12,0.8120741946778843,0.15029055207787012
6837,2.3251995783849934e-240,0.0,1.9614381823776186e-19,6.541459176912812e-92,1.483642956974616e-23,0.9994778430394266,2.7586339855760045e-72,0.0005221569605735904,9.597358912212412e-29
6838,1.9079537107873012e-57,0.0,0.0007448825329872763,2.914690210960952e-15,0.003640886238207023,0.17591640679058088,1.8073359534620054e-11,0.03538378567678822,0.7843140387433604
6839,2.45959102146481e-95,0.0,1.872381142437223e-09,2.651078431634521e-50,9.94524721363621e-18,4.1657356259080065e-09,9.79856567552638e-31,0.9999999939618831,8.369493872200823e-20
6840,2.728899238724648e-228,0.0,7.925228784831063e-14,2.6901076140958985e-84,1.1543139924935041e-31,0.999468399247104,1.5922803634456337e-61,0.0005316007528168926,1.1623521900422316e-28
6841,1.3781851622129686e-36,4e-323,0.002134273715345616,6.890397993883053e-14,0.06455135956674687,0.013881054308436926,1.1200170385313353e-08,0.6170143060095244,0.3024189951997069
6842,5.803253913628883e-104,0.0,7.091981973219693e-13,9.624607074324426e-50,6.283362583043858e-12,0.0019404619309178778,4.5467308677079444e-38,0.9980595380619979,9.164134899828348e-14
6843,4.5232321087956655e-99,0.0,0.00037906638608734065,2.4661161865079134e-35,0.9328248172123274,0.0001042923385049685,1.4089198730283081e-30,0.0666915045027206,3.1956035974089344e-07
6844,5.027031751941825e-112,0.0,7.025472961554808e-13,3.0140764435225177e-46,6.9393589148777e-07,5.779646644636206e-14,3.508709422926202e-30,0.9996367490493456,0.0003625570140025354
6845,8.254917438938819e-94,0.0,5.637180791520621e-07,2.2765559955222898e-48,2.6330748926701344e-09,1.575056486283462e-07,6.8022345218054e-33,0.9999992761431972,9.255061882258708e-17
6846,3.116671705858294e-162,0.0,1.588964356198881e-25,1.410429878542478e-84,2.4328588500547607e-24,1.4396786619535717e-12,1.694549790937374e-56,0.9999999999985603,9.649020835616525e-21
6847,5.236277026165164e-116,0.0,5.400789122900487e-15,3.30751156568088e-51,3.4208801792113167e-10,7.331157148758431e-09,7.490473320822221e-38,0.999999992326634,1.1564276624847197e-13
6848,0.0,0.0,2.5723928350697453e-13,9.531322584071682e-119,3.0859266914406255e-28,0.649456647737418,1.5475274379765463e-88,0.3505433522623248,4.645089476303698e-29
6849,3.810953565591175e-23,2.5347050603726738e-229,0.2662122390674785,2.0168009478393953e-11,0.00028540439250285043,0.1396942143678753,2.133842329715317e-07,0.5911675847021747,0.0026403440655676587
6850,1.5628795047320665e-76,0.0,0.8941066926415572,9.40612209074632e-28,5.1712359955996336e-08,0.02371794294539488,5.603349525909615e-08,2.0356158107415523e-05,0.0821549005090852
6851,4.7475218827351856e-82,0.0,4.628640267088393e-09,4.883530386443083e-28,8.182963474966799e-08,0.9416166998891919,5.06201683940704e-23,0.058383213538163004,1.143698810981517e-10
6852,2.6916964561746518e-86,0.0,0.9999999936320303,1.674531579092396e-41,1.2924350560994006e-19,1.678613372245227e-15,1.6249033825608893e-27,6.367959769107e-09,8.11662962667848e-15
6853,0.0,0.0,2.205520493923099e-82,4.757339350752569e-227,1.2983532372839098e-108,1.0,2.0056711530441886e-175,4.791977009038321e-24,1.3372636629566418e-69
6854,1.4547943444996956e-129,0.0,1.1853994962327661e-20,3.0157725887394922e-52,5.596353594981657e-28,0.9447580105499651,2.450065400917052e-41,0.055241989450034876,1.497443947290437e-21
6855,1.1318915582377026e-18,4.55284270513046e-181,0.002061739920615041,3.267418950434468e-07,0.001042359294630488,0.9494360275640782,8.87943395380397e-05,0.04366161382672752,0.003709138312515805
6856,7.740210380420589e-31,0.0,0.7542632065512047,7.455815640092486e-13,0.00011072204133174257,0.09644262998272597,1.266226884053848e-13,0.14906663742016601,0.00011680400369928845
6857,1.061212319805334e-77,0.0,1.2980118876023309e-09,1.7106956027071035e-33,0.000601313046157976,7.57620120088453e-13,2.7509187460218288e-21,0.34859963837524216,0.6507990472798304
6858,7.999942153702518e-49,0.0,8.750405175259957e-08,3.8706537926489205e-27,3.962235098556174e-05,1.1705095600852127e-05,4.557498951405707e-16,0.9999483911426711,1.939066905319707e-07
6859,5.944845416400965e-200,0.0,6.985068482577115e-13,1.134565431197558e-72,1.2608823513093974e-21,0.9987780980855052,1.7764025317424532e-52,0.0012219019136819245,1.1419862597604646e-13
6860,5.6235188329427e-115,0.0,0.022286173270497103,7.607196635465253e-41,4.5729138189135616e-11,0.3974118389631127,7.933238064661632e-28,0.5803019870137613,7.068997833790798e-10
6861,4.2897936999595896e-150,0.0,2.85233840823602e-23,3.6445022419664324e-61,7.760391446375384e-06,3.520985576157795e-17,5.01984223498272e-33,0.5193808286789067,0.48061141092964693
6862,9.937126001489353e-81,0.0,0.47385195856966106,8.678093065419486e-30,0.04767406130565092,0.041937637569875626,2.0743684972978755e-28,0.4365362639636875,7.859112511877358e-08
6863,6.73246381336288e-42,0.0,6.003974254510775e-15,8.101898186783167e-26,0.0012580364248591437,0.001989224102970078,1.8272985497537454e-15,0.9967527349352702,4.536892973967802e-09
6864,8.306635888709734e-28,4.3073943530160695e-250,1.0783444429415108e-06,1.8697401516318034e-11,0.018428724733074626,4.2994363462369335e-05,6.254253271613102e-07,0.7793457493097296,0.20218082780526572
6865,1.3553677937616248e-93,0.0,3.874721807091615e-11,8.737905824219462e-46,4.410881890451251e-06,6.567284034703409e-19,8.435285902715038e-26,0.05186450327722877,0.9481310858021336
6866,3.4301387666192083e-37,0.0,2.4777029698300444e-12,3.4147871654567463e-15,0.00027582680171827625,1.5406893249189009e-06,1.884177078863853e-12,0.997786353672315,0.0019362788322765498
6867,8.207287968957813e-87,0.0,0.0009623230008187949,1.6851482952123098e-33,0.3172068415366644,1.7652709745314358e-10,4.510309315736632e-18,0.2960763594508931,0.3857544758350966
6868,1.1852881489150858e-197,0.0,2.2297568848651696e-14,2.284497247117921e-68,2.5351904243856484e-08,0.9780407947918633,7.714949177126189e-51,0.021959179856209553,3.835411326399044e-16
6869,6.397045519793895e-77,0.0,9.96356993657072e-06,3.1109588029759526e-29,7.32754450183929e-11,0.06605920407023776,2.6391825374788655e-24,0.933926766150558,4.066135992092246e-06
6870,1.9751385535128836e-47,0.0,6.762044574022027e-07,3.8753316291417126e-19,6.647560656658903e-08,0.19833549005843654,1.9411100683527092e-11,0.8016633781322808,3.8910980754792905e-07
6871,7.521442684175762e-105,0.0,6.0852620043989645e-12,3.258302624848777e-40,8.423387164316037e-11,0.003366717532418372,1.6658923227485307e-35,0.9966332823738959,3.366540630000431e-12
6872,1.4369925893454956e-115,0.0,8.273647271633381e-09,1.2791295039493553e-40,1.7089471131796275e-16,0.9976953043997545,2.424376546877557e-28,0.0023046730973343434,1.422926367088493e-08
6873,3.0251545801487177e-28,1.4390149771806685e-261,6.793292602044779e-09,8.860583042910319e-12,0.0009382134520541171,5.361775503118217e-05,2.225498354795151e-09,0.9955791765766833,0.0034289831885800036
6874,1.0866543034672077e-92,0.0,1.6288960994674505e-11,1.1406077089121632e-41,0.0007806529756387343,1.7399280298438667e-13,1.6361379051106703e-26,0.9951749970038924,0.004044350004005772
6875,3.464138423526183e-81,0.0,4.518423570026578e-12,4.241166493459428e-23,0.026689753938961884,7.460841982859341e-05,2.7867479767562128e-21,0.11622079068492142,0.8570148469517698
6876,1.0695798441793929e-18,8.3885860866675e-160,0.0012325595371569472,1.4983676348348021e-10,0.003906570210073315,0.06842164693061444,1.8081401209445202e-05,0.9251825559881711,0.0012385857829378853
6877,1.8141859151272792e-56,0.0,7.590150256893037e-18,1.9232551911062057e-23,2.7080359959332604e-06,3.461992755898277e-09,4.908435709277103e-17,0.9998548307720021,0.0001424577300091034
6878,5.85478720162166e-96,0.0,0.9999999297084393,6.036508339798306e-35,1.0637165991727641e-17,1.075783191950749e-09,8.48196987867702e-18,7.671520353077396e-14,6.921570073072215e-08
6879,2.1435313545163398e-218,0.0,2.346233633165124e-08,2.1317248916493476e-96,2.001083474322056e-30,1.6049544296578273e-14,4.426981931572702e-63,0.9999999765376476,9.203426962502997e-27
6880,3.183661428407565e-165,0.0,9.530411293203185e-14,3.1292206136468064e-62,7.702405689750271e-27,0.9999615320947861,3.942519664464146e-49,3.8467905118696114e-05,1.701151043165753e-18
6881,9.601944405335713e-143,0.0,0.04293556654010462,9.144537469962503e-45,1.5187987171185942e-06,0.06893425696537256,4.75398597390059e-42,0.888117666250364,1.0991445441500797e-05
6882,7.128840893192003e-83,0.0,1.0834782877939368e-15,1.6212582149481106e-41,4.55445054146906e-13,0.017144450862456223,2.7997876873681207e-29,0.9828555490212986,1.1578875499078359e-10
6883,9.74757254e-315,0.0,0.9988701866942027,2.932493764204195e-96,1.2585798103155698e-14,1.1907481366488987e-16,4.784630253018806e-50,2.1116509276561035e-15,0.0011298133057824984
6884,4.6749682956900545e-99,0.0,1.2924994271045965e-05,4.425309467210372e-33,4.237274737374605e-10,0.9086601085666305,2.737307200188623e-23,0.09128646944428617,4.049657108486699e-05
6885,2.855324868725156e-88,0.0,2.5758813011431565e-13,7.07480760261413e-32,0.00417433487341769,2.6337884562970907e-12,2.9762445624207858e-22,0.7253974901714464,0.2704281749522444
6886,2.736285792629464e-280,0.0,8.168195151346609e-22,8.047738447094151e-116,1.4812257327780337e-44,6.679696866336924e-19,1.869349426578728e-53,1.0,2.1983106018444397e-34
6887,1.2367646634039587e-82,0.0,0.9999999999999816,9.126096834281083e-38,1.8032976897913872e-24,7.461323657683831e-16,1.1367941162378103e-21,5.5288491748245456e-15,1.2232698782288096e-14
6888,4.512771919095089e-183,0.0,0.00014352519761486287,3.2047236066470114e-72,5.821501596639152e-15,1.3681916673758265e-16,1.5718335592190794e-58,0.999856474802379,1.2208117365414344e-19
6889,1.036757897201658e-126,0.0,2.5687417170705983e-05,3.273104841806431e-41,1.2666578450360097e-09,0.9534483814753293,3.126553409045179e-33,0.046525923254750384,6.586091824745309e-09
6890,9.666142105273511e-89,0.0,1.6199082902444414e-12,2.7691212815993763e-44,3.855750594895774e-14,0.00018770487973130334,1.3168291668360504e-27,0.999812294647983,4.70627001679109e-10
6891,8.418671563971148e-142,0.0,8.344522349685533e-19,4.672027476310636e-61,1.3206957218090035e-05,2.8781860961749313e-17,1.9838916311456324e-36,0.6953500616252907,0.30463673141749126
6892,1.1253458226691136e-248,0.0,7.458910065274244e-21,2.0755983875964122e-99,4.572450030533416e-14,2.244636920201985e-09,1.8337319048429408e-81,0.9999999977553173,2.6090809115632524e-18
6893,1.1152677508218111e-98,0.0,1.697088789991991e-14,6.805978312341745e-43,4.468566799715976e-08,1.2079048874320313e-08,1.8669345324454517e-24,0.9999997889345426,1.5430072352286486e-07
6894,4.133258896985164e-65,0.0,0.009234483002614039,1.9600054840795962e-21,0.006281427271325497,0.00017439255316379994,1.541669818051449e-19,0.9487408464779198,0.03556885069497695
6895,1.204121396480797e-110,0.0,1.948675510483223e-10,5.159964208072481e-41,2.149418443923862e-11,0.13660458231551137,6.199708292373767e-29,0.863395416985854,4.822729590886244e-10
6896,1.961039654078503e-23,1.6500190382618434e-222,1.3080822039967694e-07,7.906585591288287e-18,1.8729657101372243e-05,0.0018702683681715427,1.6078138482751836e-12,0.9981100939941108,7.771707879330736e-07
6897,6.867907703303785e-14,7.955941737644498e-154,3.814563146011769e-05,1.7231227486733344e-10,0.0008033525757339599,0.27308092996657385,6.820288158545936e-07,0.7247475405350794,0.001329349089955918
6898,7.343961398535096e-95,0.0,0.029246230788817325,3.9056848322755963e-31,5.580418728135359e-10,0.9575914047154577,1.3414716422729124e-15,8.120487227446273e-05,0.013081159065407213
6899,5.6183632763398445e-111,0.0,8.717005961771856e-07,2.3082416459089955e-39,9.373477256279745e-09,0.014418565216962918,6.1130182068023345e-28,0.9855270089084243,5.354480053947715e-05
6900,6.725410639180211e-60,0.0,1.5832941821550773e-11,1.2846445450965289e-24,4.067729814336749e-08,0.998586269616338,3.2753601738157667e-14,0.0014129839120979998,7.057784001963071e-07
6901,5.030928249288579e-85,0.0,0.0048432593959367,1.5619305479309017e-29,8.827495590490738e-05,0.002573564414718216,3.952715360872483e-30,0.992425621950491,6.927928294916553e-05
6902,4.2296200660401086e-89,0.0,0.015405393635603021,4.5598287159554754e-33,0.982160675311926,7.889523486398067e-08,1.8659355565728475e-29,0.002433834130806473,1.80264298609237e-08
6903,4.398586295841795e-63,0.0,4.675549401485987e-16,1.5225280488829527e-32,1.7634542018339923e-07,0.19407163138945113,1.0913418419126641e-24,0.805928192196389,6.873931219010937e-11
6904,1.1425489021301104e-34,0.0,2.21060760648942e-10,6.683630055406948e-20,0.0003266324658263242,0.0947260968582163,2.1920187350262105e-13,0.9049448276598635,2.442794813944706e-06
6905,1.824381064053917e-18,2.8460668137943923e-161,0.14879672229743768,6.518540885813275e-07,0.2711825443627054,0.24921206857488296,2.7653850050732874e-06,0.2993764367219618,0.031428810803918454
6906,1.6655104848095184e-17,9.708478559326393e-132,0.015490976476962697,6.6893713366855775e-06,0.23872839340998495,0.06951091635028454,3.4414213811806786e-06,0.6395953525557894,0.036664230414260555
6907,6.181319773971153e-106,0.0,2.6023842861235874e-06,2.8875899268581748e-58,3.7667794425517813e-25,0.00040676961932062584,7.270808359849452e-39,0.9995906279963931,3.1204614463284257e-26
6908,2.681318418943032e-26,1.608245464785104e-260,4.681693551981599e-10,6.5007790550417246e-18,0.0001285006629247127,0.13832443768337127,1.3332725695539873e-11,0.8615410947318874,5.9664403146086945e-06
6909,0.0,0.0,2.326649813059733e-28,3.67488386646132e-148,6.7221659716323755e-28,1.5577095851515377e-15,1.8882125178497027e-111,0.9999999999999984,9.004303466654387e-23
6910,0.0,0.0,7.868109453839258e-76,6.15686064119141e-209,4.6043275900178543e-79,3.305219539039753e-08,2.506996625363131e-153,0.9999999669478046,1.8407846307340942e-70
6911,2.2778886703844252e-14,5.4352971289451825e-142,0.07173032405483315,2.178627061100931e-09,0.0022199622067456235,0.004498198640792282,1.0193073367652041e-06,0.9175103302227029,0.00404016338893962
6912,1.4725691360911976e-226,0.0,4.194973217691434e-18,2.719115181515508e-94,5.776055860509069e-24,2.3126884659728282e-07,2.5178083820522248e-58,0.9999997687311535,3.881878852655651e-21
6913,2.7977101915070597e-43,0.0,3.3781689184936996e-10,1.2597882440148277e-23,8.832726369588282e-06,0.0004241409682165734,5.088442796096661e-17,0.9995667184608047,3.0750679209337563e-07
6914,2.2953632392438783e-54,0.0,3.0645817510436237e-06,1.918337010804316e-22,0.0010158369976290072,0.7652342339690172,6.558937800266999e-17,0.23366045908851085,8.640536309157332e-05
6915,7.884027951612206e-117,0.0,1.08109080484188e-19,2.680432214232662e-38,1.213780414550251e-10,0.9996225526767274,6.052861054873033e-32,0.00037744720189441253,1.813203731153383e-17
6916,1.5289407535930813e-36,0.0,0.001580487692069043,3.292263065293008e-15,2.0801502595013692e-05,0.7583605309905126,3.115394197532465e-08,0.23985240565740445,0.00018574300347354918
6917,1.4094409747203681e-30,7.322315808459114e-272,2.200819386563397e-05,8.6060432228684e-15,1.3147834912054507e-07,0.017866240771148855,2.14233192121269e-10,0.9821087646773415,2.85466505290434e-06
6918,1.7383866390722915e-20,2.4082852807039487e-166,0.008850298029938962,2.679357179990002e-07,0.03031219970498598,0.01915295872744048,5.208799149989821e-06,0.9170140098703934,0.024665056932373388
6919,8.359369013430809e-108,0.0,2.739428704564112e-06,1.0179599626392483e-43,5.276080858338704e-18,0.9474833342037486,1.5221494347536438e-29,0.05251392636122338,6.323470018732265e-12
6920,1.182360981248725e-128,0.0,1.1569014363629316e-27,1.9661687500327975e-41,2.160559566916675e-05,0.9999783856003429,7.904784243312376e-48,8.291850322321192e-09,5.121376905612978e-10
6921,1.0828822443889334e-83,0.0,2.829724119576166e-05,1.4741721675478024e-46,1.9544353666317658e-15,1.459815925139907e-10,7.092714818157465e-29,0.999971702612779,4.18165547196504e-14
